location,orientation,ac_scenario,case_name,case_id,floor_area,end_use,Electricity [kWh]
Padang,South,FullHouse_AC,InsWall_2,57,36.0,Cooling,455.55
Padang,South,FullHouse_AC,InsWall_2,57,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,InsWall_2,57,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,InsWall_2,57,36.0,Fans,30.73
Padang,South,FullHouse_AC,InsWall_2,57,36.0,Total End Uses,3163.62
Padang,South,FullHouse_AC,LowEWin_1,58,36.0,Heating,0.0
Padang,South,FullHouse_AC,LowEWin_1,58,36.0,Cooling,471.46
Padang,South,FullHouse_AC,LowEWin_1,58,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,LowEWin_1,58,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,LowEWin_1,58,36.0,Fans,31.84
Padang,South,FullHouse_AC,LowEWin_1,58,36.0,Total End Uses,3180.64
Padang,South,FullHouse_AC,LowEWin_2,59,36.0,Heating,0.0
Padang,South,FullHouse_AC,LowEWin_2,59,36.0,Cooling,463.71
Padang,South,FullHouse_AC,LowEWin_2,59,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,LowEWin_2,59,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,LowEWin_2,59,36.0,Fans,31.31
Padang,South,FullHouse_AC,LowEWin_2,59,36.0,Total End Uses,3172.36
Padang,South,FullHouse_AC,SolarWin_1,60,36.0,Heating,0.0
Padang,South,FullHouse_AC,SolarWin_1,60,36.0,Cooling,464.29
Padang,South,FullHouse_AC,SolarWin_1,60,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,SolarWin_1,60,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,SolarWin_1,60,36.0,Fans,31.34
Padang,South,FullHouse_AC,SolarWin_1,60,36.0,Total End Uses,3172.97
Padang,South,FullHouse_AC,SolarWin_2,61,36.0,Heating,0.0
Padang,South,FullHouse_AC,SolarWin_2,61,36.0,Cooling,425.42
Padang,South,FullHouse_AC,SolarWin_2,61,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,SolarWin_2,61,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,SolarWin_2,61,36.0,Fans,28.7
Padang,South,FullHouse_AC,SolarWin_2,61,36.0,Total End Uses,3131.47
Padang,South,FullHouse_AC,CeilingFan_1,62,36.0,Heating,0.0
Padang,South,FullHouse_AC,CeilingFan_1,62,36.0,Cooling,130.66
Padang,South,FullHouse_AC,CeilingFan_1,62,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,CeilingFan_1,62,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,CeilingFan_1,62,36.0,Fans,8.59
Padang,South,FullHouse_AC,CeilingFan_1,62,36.0,Total End Uses,2816.6
Padang,South,FullHouse_AC,CeilingFan_2,63,36.0,Heating,0.0
Padang,South,FullHouse_AC,CeilingFan_2,63,36.0,Cooling,51.45
Padang,South,FullHouse_AC,CeilingFan_2,63,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,CeilingFan_2,63,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,CeilingFan_2,63,36.0,Fans,3.31
Padang,South,FullHouse_AC,CeilingFan_2,63,36.0,Total End Uses,2732.1
Padang,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Heating,0.0
Padang,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Cooling,548.41
Padang,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Fans,37.04
Padang,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Total End Uses,3262.79
Padang,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Heating,0.0
Padang,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Cooling,548.41
Padang,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Fans,37.04
Padang,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Total End Uses,3262.79
Padang,South,FullHouse_AC,Overhang_1,66,36.0,Heating,0.0
Padang,South,FullHouse_AC,Overhang_1,66,36.0,Cooling,512.62
Padang,South,FullHouse_AC,Overhang_1,66,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,Overhang_1,66,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,Overhang_1,66,36.0,Fans,34.64
Padang,South,FullHouse_AC,Overhang_1,66,36.0,Total End Uses,3224.6
Padang,South,FullHouse_AC,Shade_1,67,36.0,Heating,0.0
Padang,South,FullHouse_AC,Shade_1,67,36.0,Cooling,537.85
Padang,South,FullHouse_AC,Shade_1,67,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,Shade_1,67,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,Shade_1,67,36.0,Fans,36.2
Padang,South,FullHouse_AC,Shade_1,67,36.0,Total End Uses,3251.39
Padang,South,FullHouse_AC,Shade_2,68,36.0,Heating,0.0
Padang,South,FullHouse_AC,Shade_2,68,36.0,Cooling,462.98
Padang,South,FullHouse_AC,Shade_2,68,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,Shade_2,68,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,Shade_2,68,36.0,Fans,31.22
Padang,South,FullHouse_AC,Shade_2,68,36.0,Total End Uses,3171.54
Padang,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Heating,0.0
Padang,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Cooling,342.77
Padang,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Fans,22.89
Padang,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Total End Uses,3043.0
Padang,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Heating,0.0
Padang,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Cooling,342.27
Padang,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Fans,22.85
Padang,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Total End Uses,3042.47
Padang,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Heating,0.0
Padang,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Cooling,479.07
Padang,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Fans,32.27
Padang,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Total End Uses,3188.68
Padang,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Heating,0.0
Padang,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Cooling,478.63
Padang,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Interior Lighting,501.28
Padang,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Interior Equipment,2176.06
Padang,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Fans,32.24
Padang,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Total End Uses,3188.21
Padang,West,Bedroom_AC_Only,Baseline,73,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,Baseline,73,28.76,Cooling,588.18
Padang,West,Bedroom_AC_Only,Baseline,73,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,Baseline,73,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,Baseline,73,28.76,Fans,39.78
Padang,West,Bedroom_AC_Only,Baseline,73,28.76,Total End Uses,3305.3
Padang,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Cooling,542.37
Padang,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Fans,36.67
Padang,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Total End Uses,3256.39
Padang,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Cooling,484.09
Padang,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Fans,32.7
Padang,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Total End Uses,3194.13
Padang,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Cooling,491.92
Padang,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Fans,33.31
Padang,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Total End Uses,3202.57
Padang,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Cooling,384.07
Padang,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Fans,25.99
Padang,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Total End Uses,3087.41
Padang,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Cooling,476.37
Padang,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Fans,32.2
Padang,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Total End Uses,3185.91
Padang,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Cooling,449.14
Padang,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Fans,30.33
Padang,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Total End Uses,3156.81
Padang,West,Bedroom_AC_Only,InsWall_1,80,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,InsWall_1,80,28.76,Cooling,509.85
Padang,West,Bedroom_AC_Only,InsWall_1,80,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,InsWall_1,80,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,InsWall_1,80,28.76,Fans,34.48
Padang,West,Bedroom_AC_Only,InsWall_1,80,28.76,Total End Uses,3221.67
Padang,West,Bedroom_AC_Only,InsWall_2,81,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,InsWall_2,81,28.76,Cooling,509.85
Padang,West,Bedroom_AC_Only,InsWall_2,81,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,InsWall_2,81,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,InsWall_2,81,28.76,Fans,34.48
Padang,West,Bedroom_AC_Only,InsWall_2,81,28.76,Total End Uses,3221.67
Padang,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Cooling,497.52
Padang,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Fans,33.69
Padang,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Total End Uses,3208.56
Padang,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Cooling,488.65
Padang,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Fans,33.1
Padang,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Total End Uses,3199.08
Padang,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Cooling,491.67
Padang,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Fans,33.27
Padang,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Total End Uses,3202.28
Padang,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Cooling,444.34
Padang,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Fans,30.08
Padang,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Total End Uses,3151.76
Padang,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Cooling,225.06
Padang,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Fans,14.79
Padang,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Total End Uses,2917.19
Padang,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Cooling,129.92
Padang,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Fans,8.4
Padang,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Total End Uses,2815.67
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Cooling,588.18
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Fans,39.78
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Total End Uses,3305.3
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Cooling,588.18
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Fans,39.78
Padang,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Total End Uses,3305.3
Padang,West,Bedroom_AC_Only,Overhang_1,90,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,Overhang_1,90,28.76,Cooling,550.2
Padang,West,Bedroom_AC_Only,Overhang_1,90,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,Overhang_1,90,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,Overhang_1,90,28.76,Fans,37.25
Padang,West,Bedroom_AC_Only,Overhang_1,90,28.76,Total End Uses,3264.79
Padang,West,Bedroom_AC_Only,Shade_1,91,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,Shade_1,91,28.76,Cooling,615.56
Padang,West,Bedroom_AC_Only,Shade_1,91,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,Shade_1,91,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,Shade_1,91,28.76,Fans,41.36
Padang,West,Bedroom_AC_Only,Shade_1,91,28.76,Total End Uses,3334.27
Padang,West,Bedroom_AC_Only,Shade_2,92,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,Shade_2,92,28.76,Cooling,501.07
Padang,West,Bedroom_AC_Only,Shade_2,92,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,Shade_2,92,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,Shade_2,92,28.76,Fans,33.82
Padang,West,Bedroom_AC_Only,Shade_2,92,28.76,Total End Uses,3212.23
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Cooling,364.92
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Fans,24.34
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Total End Uses,3066.59
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Cooling,363.84
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Fans,24.27
Padang,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Total End Uses,3065.45
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Cooling,495.68
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Fans,33.39
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Total End Uses,3206.4
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Heating,0.0
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Cooling,494.96
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Interior Lighting,501.28
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Interior Equipment,2176.06
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Fans,33.34
Padang,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Total End Uses,3205.64
Padang,West,No_AC,Baseline,97,28.76,Heating,0.0
Padang,West,No_AC,Baseline,97,28.76,Cooling,0.0
Padang,West,No_AC,Baseline,97,28.76,Interior Lighting,501.28
Padang,West,No_AC,Baseline,97,28.76,Interior Equipment,2176.06
Padang,West,No_AC,Baseline,97,28.76,Fans,0.0
Padang,West,No_AC,Baseline,97,28.76,Total End Uses,2677.34
Padang,West,No_AC,CoolRoof_1,98,28.76,Heating,0.0
Padang,West,No_AC,CoolRoof_1,98,28.76,Cooling,0.0
Padang,West,No_AC,CoolRoof_1,98,28.76,Interior Lighting,501.28
Padang,West,No_AC,CoolRoof_1,98,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CoolRoof_1,98,28.76,Fans,0.0
Padang,West,No_AC,CoolRoof_1,98,28.76,Total End Uses,2677.34
Padang,West,No_AC,CoolRoof_2,99,28.76,Heating,0.0
Padang,West,No_AC,CoolRoof_2,99,28.76,Cooling,0.0
Padang,West,No_AC,CoolRoof_2,99,28.76,Interior Lighting,501.28
Padang,West,No_AC,CoolRoof_2,99,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CoolRoof_2,99,28.76,Fans,0.0
Padang,West,No_AC,CoolRoof_2,99,28.76,Total End Uses,2677.34
Padang,West,No_AC,CoolWall_1,100,28.76,Heating,0.0
Padang,West,No_AC,CoolWall_1,100,28.76,Cooling,0.0
Padang,West,No_AC,CoolWall_1,100,28.76,Interior Lighting,501.28
Padang,West,No_AC,CoolWall_1,100,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CoolWall_1,100,28.76,Fans,0.0
Padang,West,No_AC,CoolWall_1,100,28.76,Total End Uses,2677.34
Padang,West,No_AC,CoolWall_2,101,28.76,Heating,0.0
Padang,West,No_AC,CoolWall_2,101,28.76,Cooling,0.0
Padang,West,No_AC,CoolWall_2,101,28.76,Interior Lighting,501.28
Padang,West,No_AC,CoolWall_2,101,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CoolWall_2,101,28.76,Fans,0.0
Padang,West,No_AC,CoolWall_2,101,28.76,Total End Uses,2677.34
Padang,West,No_AC,InsRoof_1,102,28.76,Heating,0.0
Padang,West,No_AC,InsRoof_1,102,28.76,Cooling,0.0
Padang,West,No_AC,InsRoof_1,102,28.76,Interior Lighting,501.28
Padang,West,No_AC,InsRoof_1,102,28.76,Interior Equipment,2176.06
Padang,West,No_AC,InsRoof_1,102,28.76,Fans,0.0
Padang,West,No_AC,InsRoof_1,102,28.76,Total End Uses,2677.34
Padang,West,No_AC,InsRoof_2,103,28.76,Heating,0.0
Padang,West,No_AC,InsRoof_2,103,28.76,Cooling,0.0
Padang,West,No_AC,InsRoof_2,103,28.76,Interior Lighting,501.28
Padang,West,No_AC,InsRoof_2,103,28.76,Interior Equipment,2176.06
Padang,West,No_AC,InsRoof_2,103,28.76,Fans,0.0
Padang,West,No_AC,InsRoof_2,103,28.76,Total End Uses,2677.34
Padang,West,No_AC,InsWall_1,104,28.76,Heating,0.0
Padang,West,No_AC,InsWall_1,104,28.76,Cooling,0.0
Padang,West,No_AC,InsWall_1,104,28.76,Interior Lighting,501.28
Padang,West,No_AC,InsWall_1,104,28.76,Interior Equipment,2176.06
Padang,West,No_AC,InsWall_1,104,28.76,Fans,0.0
Padang,West,No_AC,InsWall_1,104,28.76,Total End Uses,2677.34
Padang,West,No_AC,InsWall_2,105,28.76,Heating,0.0
Padang,West,No_AC,InsWall_2,105,28.76,Cooling,0.0
Padang,West,No_AC,InsWall_2,105,28.76,Interior Lighting,501.28
Padang,West,No_AC,InsWall_2,105,28.76,Interior Equipment,2176.06
Padang,West,No_AC,InsWall_2,105,28.76,Fans,0.0
Padang,West,No_AC,InsWall_2,105,28.76,Total End Uses,2677.34
Padang,West,No_AC,LowEWin_1,106,28.76,Heating,0.0
Padang,West,No_AC,LowEWin_1,106,28.76,Cooling,0.0
Padang,West,No_AC,LowEWin_1,106,28.76,Interior Lighting,501.28
Padang,West,No_AC,LowEWin_1,106,28.76,Interior Equipment,2176.06
Padang,West,No_AC,LowEWin_1,106,28.76,Fans,0.0
Padang,West,No_AC,LowEWin_1,106,28.76,Total End Uses,2677.34
Padang,West,No_AC,LowEWin_2,107,28.76,Heating,0.0
Padang,West,No_AC,LowEWin_2,107,28.76,Cooling,0.0
Padang,West,No_AC,LowEWin_2,107,28.76,Interior Lighting,501.28
Padang,West,No_AC,LowEWin_2,107,28.76,Interior Equipment,2176.06
Padang,West,No_AC,LowEWin_2,107,28.76,Fans,0.0
Padang,West,No_AC,LowEWin_2,107,28.76,Total End Uses,2677.34
Padang,West,No_AC,SolarWin_1,108,28.76,Heating,0.0
Padang,West,No_AC,SolarWin_1,108,28.76,Cooling,0.0
Padang,West,No_AC,SolarWin_1,108,28.76,Interior Lighting,501.28
Padang,West,No_AC,SolarWin_1,108,28.76,Interior Equipment,2176.06
Padang,West,No_AC,SolarWin_1,108,28.76,Fans,0.0
Padang,West,No_AC,SolarWin_1,108,28.76,Total End Uses,2677.34
Padang,West,No_AC,SolarWin_2,109,28.76,Heating,0.0
Padang,West,No_AC,SolarWin_2,109,28.76,Cooling,0.0
Padang,West,No_AC,SolarWin_2,109,28.76,Interior Lighting,501.28
Padang,West,No_AC,SolarWin_2,109,28.76,Interior Equipment,2176.06
Padang,West,No_AC,SolarWin_2,109,28.76,Fans,0.0
Padang,West,No_AC,SolarWin_2,109,28.76,Total End Uses,2677.34
Padang,West,No_AC,CeilingFan_1,110,28.76,Heating,0.0
Padang,West,No_AC,CeilingFan_1,110,28.76,Cooling,0.0
Padang,West,No_AC,CeilingFan_1,110,28.76,Interior Lighting,501.28
Padang,West,No_AC,CeilingFan_1,110,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CeilingFan_1,110,28.76,Fans,0.0
Padang,West,No_AC,CeilingFan_1,110,28.76,Total End Uses,2677.34
Padang,West,No_AC,CeilingFan_2,111,28.76,Heating,0.0
Padang,West,No_AC,CeilingFan_2,111,28.76,Cooling,0.0
Padang,West,No_AC,CeilingFan_2,111,28.76,Interior Lighting,501.28
Padang,West,No_AC,CeilingFan_2,111,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CeilingFan_2,111,28.76,Fans,0.0
Padang,West,No_AC,CeilingFan_2,111,28.76,Total End Uses,2677.34
Padang,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Heating,0.0
Padang,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Cooling,0.0
Padang,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Interior Lighting,501.28
Padang,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Fans,0.0
Padang,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Total End Uses,2677.34
Padang,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Heating,0.0
Padang,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Cooling,0.0
Padang,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Interior Lighting,501.28
Padang,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Interior Equipment,2176.06
Padang,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Fans,0.0
