location,orientation,ac_scenario,case_name,case_id,floor_area,end_use,Electricity [kWh]
Jakarta,West,No_AC,SolarWin_1,108,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,SolarWin_2,109,28.76,Heating,0.0
Jakarta,West,No_AC,SolarWin_2,109,28.76,Cooling,0.0
Jakarta,West,No_AC,SolarWin_2,109,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,SolarWin_2,109,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,SolarWin_2,109,28.76,Fans,0.0
Jakarta,West,No_AC,SolarWin_2,109,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,CeilingFan_1,110,28.76,Heating,0.0
Jakarta,West,No_AC,CeilingFan_1,110,28.76,Cooling,0.0
Jakarta,West,No_AC,CeilingFan_1,110,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,CeilingFan_1,110,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,CeilingFan_1,110,28.76,Fans,0.0
Jakarta,West,No_AC,CeilingFan_1,110,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,CeilingFan_2,111,28.76,Heating,0.0
Jakarta,West,No_AC,CeilingFan_2,111,28.76,Cooling,0.0
Jakarta,West,No_AC,CeilingFan_2,111,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,CeilingFan_2,111,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,CeilingFan_2,111,28.76,Fans,0.0
Jakarta,West,No_AC,CeilingFan_2,111,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Heating,0.0
Jakarta,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Cooling,0.0
Jakarta,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Fans,0.0
Jakarta,West,No_AC,CeilingFan_NoSetback_1,112,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Heating,0.0
Jakarta,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Cooling,0.0
Jakarta,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Fans,0.0
Jakarta,West,No_AC,CeilingFan_NoSetback_2,113,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,Overhang_1,114,28.76,Heating,0.0
Jakarta,West,No_AC,Overhang_1,114,28.76,Cooling,0.0
Jakarta,West,No_AC,Overhang_1,114,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,Overhang_1,114,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,Overhang_1,114,28.76,Fans,0.0
Jakarta,West,No_AC,Overhang_1,114,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,Shade_1,115,28.76,Heating,0.0
Jakarta,West,No_AC,Shade_1,115,28.76,Cooling,0.0
Jakarta,West,No_AC,Shade_1,115,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,Shade_1,115,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,Shade_1,115,28.76,Fans,0.0
Jakarta,West,No_AC,Shade_1,115,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,Shade_2,116,28.76,Heating,0.0
Jakarta,West,No_AC,Shade_2,116,28.76,Cooling,0.0
Jakarta,West,No_AC,Shade_2,116,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,Shade_2,116,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,Shade_2,116,28.76,Fans,0.0
Jakarta,West,No_AC,Shade_2,116,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,HybridNV_WindowOpen_1,117,28.76,Heating,0.0
Jakarta,West,No_AC,HybridNV_WindowOpen_1,117,28.76,Cooling,0.0
Jakarta,West,No_AC,HybridNV_WindowOpen_1,117,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,HybridNV_WindowOpen_1,117,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,HybridNV_WindowOpen_1,117,28.76,Fans,0.0
Jakarta,West,No_AC,HybridNV_WindowOpen_1,117,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,HybridNV_WindowOpen_2,118,28.76,Heating,0.0
Jakarta,West,No_AC,HybridNV_WindowOpen_2,118,28.76,Cooling,0.0
Jakarta,West,No_AC,HybridNV_WindowOpen_2,118,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,HybridNV_WindowOpen_2,118,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,HybridNV_WindowOpen_2,118,28.76,Fans,0.0
Jakarta,West,No_AC,HybridNV_WindowOpen_2,118,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,HybridNV_OperationSchd_1,119,28.76,Heating,0.0
Jakarta,West,No_AC,HybridNV_OperationSchd_1,119,28.76,Cooling,0.0
Jakarta,West,No_AC,HybridNV_OperationSchd_1,119,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,HybridNV_OperationSchd_1,119,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,HybridNV_OperationSchd_1,119,28.76,Fans,0.0
Jakarta,West,No_AC,HybridNV_OperationSchd_1,119,28.76,Total End Uses,2677.34
Jakarta,West,No_AC,HybridNV_OperationSchd_2,120,28.76,Heating,0.0
Jakarta,West,No_AC,HybridNV_OperationSchd_2,120,28.76,Cooling,0.0
Jakarta,West,No_AC,HybridNV_OperationSchd_2,120,28.76,Interior Lighting,501.28
Jakarta,West,No_AC,HybridNV_OperationSchd_2,120,28.76,Interior Equipment,2176.06
Jakarta,West,No_AC,HybridNV_OperationSchd_2,120,28.76,Fans,0.0
Jakarta,West,No_AC,HybridNV_OperationSchd_2,120,28.76,Total End Uses,2677.34
Jakarta,West,FullHouse_AC,Baseline,121,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,Baseline,121,36.0,Cooling,927.21
Jakarta,West,FullHouse_AC,Baseline,121,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,Baseline,121,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,Baseline,121,36.0,Fans,62.25
Jakarta,West,FullHouse_AC,Baseline,121,36.0,Total End Uses,3666.79
Jakarta,West,FullHouse_AC,CoolRoof_1,122,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CoolRoof_1,122,36.0,Cooling,859.06
Jakarta,West,FullHouse_AC,CoolRoof_1,122,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CoolRoof_1,122,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CoolRoof_1,122,36.0,Fans,57.67
Jakarta,West,FullHouse_AC,CoolRoof_1,122,36.0,Total End Uses,3594.07
Jakarta,West,FullHouse_AC,CoolRoof_2,123,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CoolRoof_2,123,36.0,Cooling,770.4
Jakarta,West,FullHouse_AC,CoolRoof_2,123,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CoolRoof_2,123,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CoolRoof_2,123,36.0,Fans,51.71
Jakarta,West,FullHouse_AC,CoolRoof_2,123,36.0,Total End Uses,3499.45
Jakarta,West,FullHouse_AC,CoolWall_1,124,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CoolWall_1,124,36.0,Cooling,792.16
Jakarta,West,FullHouse_AC,CoolWall_1,124,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CoolWall_1,124,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CoolWall_1,124,36.0,Fans,53.26
Jakarta,West,FullHouse_AC,CoolWall_1,124,36.0,Total End Uses,3522.76
Jakarta,West,FullHouse_AC,CoolWall_2,125,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CoolWall_2,125,36.0,Cooling,636.82
Jakarta,West,FullHouse_AC,CoolWall_2,125,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CoolWall_2,125,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CoolWall_2,125,36.0,Fans,42.83
Jakarta,West,FullHouse_AC,CoolWall_2,125,36.0,Total End Uses,3356.99
Jakarta,West,FullHouse_AC,InsRoof_1,126,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,InsRoof_1,126,36.0,Cooling,754.06
Jakarta,West,FullHouse_AC,InsRoof_1,126,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,InsRoof_1,126,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,InsRoof_1,126,36.0,Fans,50.66
Jakarta,West,FullHouse_AC,InsRoof_1,126,36.0,Total End Uses,3482.06
Jakarta,West,FullHouse_AC,InsRoof_2,127,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,InsRoof_2,127,36.0,Cooling,713.18
Jakarta,West,FullHouse_AC,InsRoof_2,127,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,InsRoof_2,127,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,InsRoof_2,127,36.0,Fans,47.88
Jakarta,West,FullHouse_AC,InsRoof_2,127,36.0,Total End Uses,3438.4
Jakarta,West,FullHouse_AC,InsWall_1,128,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,InsWall_1,128,36.0,Cooling,805.11
Jakarta,West,FullHouse_AC,InsWall_1,128,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,InsWall_1,128,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,InsWall_1,128,36.0,Fans,54.08
Jakarta,West,FullHouse_AC,InsWall_1,128,36.0,Total End Uses,3536.53
Jakarta,West,FullHouse_AC,InsWall_2,129,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,InsWall_2,129,36.0,Cooling,805.11
Jakarta,West,FullHouse_AC,InsWall_2,129,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,InsWall_2,129,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,InsWall_2,129,36.0,Fans,54.08
Jakarta,West,FullHouse_AC,InsWall_2,129,36.0,Total End Uses,3536.53
Jakarta,West,FullHouse_AC,LowEWin_1,130,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,LowEWin_1,130,36.0,Cooling,782.59
Jakarta,West,FullHouse_AC,LowEWin_1,130,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,LowEWin_1,130,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,LowEWin_1,130,36.0,Fans,52.63
Jakarta,West,FullHouse_AC,LowEWin_1,130,36.0,Total End Uses,3512.56
Jakarta,West,FullHouse_AC,LowEWin_2,131,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,LowEWin_2,131,36.0,Cooling,767.49
Jakarta,West,FullHouse_AC,LowEWin_2,131,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,LowEWin_2,131,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,LowEWin_2,131,36.0,Fans,51.62
Jakarta,West,FullHouse_AC,LowEWin_2,131,36.0,Total End Uses,3496.45
Jakarta,West,FullHouse_AC,SolarWin_1,132,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,SolarWin_1,132,36.0,Cooling,774.92
Jakarta,West,FullHouse_AC,SolarWin_1,132,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,SolarWin_1,132,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,SolarWin_1,132,36.0,Fans,52.07
Jakarta,West,FullHouse_AC,SolarWin_1,132,36.0,Total End Uses,3504.34
Jakarta,West,FullHouse_AC,SolarWin_2,133,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,SolarWin_2,133,36.0,Cooling,699.03
Jakarta,West,FullHouse_AC,SolarWin_2,133,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,SolarWin_2,133,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,SolarWin_2,133,36.0,Fans,47.02
Jakarta,West,FullHouse_AC,SolarWin_2,133,36.0,Total End Uses,3423.39
Jakarta,West,FullHouse_AC,CeilingFan_1,134,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CeilingFan_1,134,36.0,Cooling,368.03
Jakarta,West,FullHouse_AC,CeilingFan_1,134,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CeilingFan_1,134,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CeilingFan_1,134,36.0,Fans,24.03
Jakarta,West,FullHouse_AC,CeilingFan_1,134,36.0,Total End Uses,3069.4
Jakarta,West,FullHouse_AC,CeilingFan_2,135,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CeilingFan_2,135,36.0,Cooling,216.29
Jakarta,West,FullHouse_AC,CeilingFan_2,135,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CeilingFan_2,135,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CeilingFan_2,135,36.0,Fans,13.88
Jakarta,West,FullHouse_AC,CeilingFan_2,135,36.0,Total End Uses,2907.51
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_1,136,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_1,136,36.0,Cooling,927.21
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_1,136,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_1,136,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_1,136,36.0,Fans,62.25
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_1,136,36.0,Total End Uses,3666.79
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_2,137,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_2,137,36.0,Cooling,927.21
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_2,137,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_2,137,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_2,137,36.0,Fans,62.25
Jakarta,West,FullHouse_AC,CeilingFan_NoSetback_2,137,36.0,Total End Uses,3666.79
Jakarta,West,FullHouse_AC,Overhang_1,138,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,Overhang_1,138,36.0,Cooling,869.84
Jakarta,West,FullHouse_AC,Overhang_1,138,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,Overhang_1,138,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,Overhang_1,138,36.0,Fans,58.46
Jakarta,West,FullHouse_AC,Overhang_1,138,36.0,Total End Uses,3605.64
Jakarta,West,FullHouse_AC,Shade_1,139,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,Shade_1,139,36.0,Cooling,995.6
Jakarta,West,FullHouse_AC,Shade_1,139,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,Shade_1,139,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,Shade_1,139,36.0,Fans,66.31
Jakarta,West,FullHouse_AC,Shade_1,139,36.0,Total End Uses,3739.24
Jakarta,West,FullHouse_AC,Shade_2,140,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,Shade_2,140,36.0,Cooling,804.89
Jakarta,West,FullHouse_AC,Shade_2,140,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,Shade_2,140,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,Shade_2,140,36.0,Fans,53.91
Jakarta,West,FullHouse_AC,Shade_2,140,36.0,Total End Uses,3536.14
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_1,141,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_1,141,36.0,Cooling,760.72
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_1,141,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_1,141,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_1,141,36.0,Fans,50.76
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_1,141,36.0,Total End Uses,3488.83
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_2,142,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_2,142,36.0,Cooling,760.02
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_2,142,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_2,142,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_2,142,36.0,Fans,50.72
Jakarta,West,FullHouse_AC,HybridNV_WindowOpen_2,142,36.0,Total End Uses,3488.07
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_1,143,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_1,143,36.0,Cooling,831.18
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_1,143,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_1,143,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_1,143,36.0,Fans,55.63
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_1,143,36.0,Total End Uses,3564.16
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_2,144,36.0,Heating,0.0
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_2,144,36.0,Cooling,830.86
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_2,144,36.0,Interior Lighting,501.28
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_2,144,36.0,Interior Equipment,2176.06
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_2,144,36.0,Fans,55.61
Jakarta,West,FullHouse_AC,HybridNV_OperationSchd_2,144,36.0,Total End Uses,3563.81
